,studytime,absences,goout,freetime,famsup,schoolsup
36,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
37,1.2901143795189296,0.0734333641512146,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
38,1.2901143795189296,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,2.9230322692469244
39,-1.122808480157685,0.9360261846786041,-1.8597109150959,-0.17164653548813819,0.7941368058034197,2.9230322692469244
40,0.08365294968062233,2.661211825733383,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
41,-1.122808480157685,0.9360261846786041,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
42,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
43,-1.122808480157685,-0.7891594563761749,-1.8597109150959,0.7804782639289712,0.7941368058034197,2.9230322692469244
44,0.08365294968062233,2.2299154154696885,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,2.9230322692469244
45,0.08365294968062233,0.0734333641512146,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,2.9230322692469244
46,0.08365294968062233,0.5047297744149093,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
47,2.496575809357237,-0.35786304611248015,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
48,0.08365294968062233,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
49,0.08365294968062233,-0.35786304611248015,0.6937849605682166,0.7804782639289712,0.7941368058034197,2.9230322692469244
50,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
51,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
52,-1.122808480157685,0.0734333641512146,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
53,-1.122808480157685,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,0.7941368058034197,2.9230322692469244
54,-1.122808480157685,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
55,0.08365294968062233,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
56,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
57,0.08365294968062233,0.9360261846786041,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
58,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,2.9230322692469244
59,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
60,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
61,-1.122808480157685,-0.7891594563761749,1.5449502524562555,1.7326030633460807,0.7941368058034197,2.9230322692469244
62,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,2.9230322692469244
63,1.2901143795189296,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,2.9230322692469244
64,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,2.9230322692469244
65,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
66,2.496575809357237,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
67,2.496575809357237,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,2.9230322692469244
68,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-2.075896134322357,0.7941368058034197,2.9230322692469244
69,2.496575809357237,0.5047297744149093,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
70,2.496575809357237,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
71,2.496575809357237,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
72,0.08365294968062233,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,0.7941368058034197,2.9230322692469244
73,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
74,0.08365294968062233,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,2.9230322692469244
75,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
76,2.496575809357237,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
77,2.496575809357237,-0.5735112512443276,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
78,-1.122808480157685,-0.7891594563761749,-1.8597109150959,1.7326030633460807,0.7941368058034197,2.9230322692469244
79,0.08365294968062233,2.2299154154696885,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
80,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,2.9230322692469244
81,1.2901143795189296,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,2.9230322692469244
82,0.08365294968062233,0.0734333641512146,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
83,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
84,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
85,0.08365294968062233,0.0734333641512146,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
86,0.08365294968062233,0.5047297744149093,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
87,1.2901143795189296,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
88,0.08365294968062233,0.5047297744149093,-1.0085456232078611,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
89,0.08365294968062233,0.5047297744149093,-0.1573803313198222,-2.075896134322357,0.7941368058034197,-0.3421104893438741
90,1.2901143795189296,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
91,-1.122808480157685,0.5047297744149093,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
92,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,2.9230322692469244
93,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
94,2.496575809357237,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
95,2.496575809357237,0.0734333641512146,-1.0085456232078611,-2.075896134322357,0.7941368058034197,2.9230322692469244
96,-1.122808480157685,0.5047297744149093,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,2.9230322692469244
97,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
98,-1.122808480157685,0.0734333641512146,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
99,1.2901143795189296,-0.35786304611248015,1.5449502524562555,-0.17164653548813819,0.7941368058034197,2.9230322692469244
100,-1.122808480157685,1.7986190052059936,1.5449502524562555,1.7326030633460807,0.7941368058034197,2.9230322692469244
101,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
102,-1.122808480157685,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
103,0.08365294968062233,2.661211825733383,1.5449502524562555,-0.17164653548813819,0.7941368058034197,2.9230322692469244
104,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
105,2.496575809357237,1.367322594942299,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,2.9230322692469244
106,2.496575809357237,0.0734333641512146,-1.0085456232078611,-2.075896134322357,0.7941368058034197,2.9230322692469244
107,1.2901143795189296,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
108,2.496575809357237,0.9360261846786041,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
109,1.2901143795189296,-0.35786304611248015,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
110,-1.122808480157685,0.0734333641512146,-0.1573803313198222,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
111,1.2901143795189296,0.0734333641512146,-1.0085456232078611,-2.075896134322357,0.7941368058034197,2.9230322692469244
112,0.08365294968062233,1.7986190052059936,-1.0085456232078611,-2.075896134322357,-1.2592288793217572,2.9230322692469244
113,-1.122808480157685,1.367322594942299,-1.0085456232078611,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
114,0.08365294968062233,0.0734333641512146,-1.0085456232078611,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
115,0.08365294968062233,0.5047297744149093,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
116,0.08365294968062233,0.0734333641512146,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
117,-1.122808480157685,0.5047297744149093,-1.0085456232078611,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
118,0.08365294968062233,2.2299154154696885,0.6937849605682166,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
119,-1.122808480157685,-0.35786304611248015,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
120,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
121,2.496575809357237,0.5047297744149093,0.6937849605682166,1.7326030633460807,0.7941368058034197,-0.3421104893438741
122,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
123,-1.122808480157685,0.0734333641512146,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
124,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
125,-1.122808480157685,-0.35786304611248015,1.5449502524562555,1.7326030633460807,-1.2592288793217572,2.9230322692469244
126,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,2.9230322692469244
127,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
128,-1.122808480157685,0.9360261846786041,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
129,1.2901143795189296,0.0734333641512146,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
130,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
131,0.08365294968062233,1.367322594942299,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
132,-1.122808480157685,0.9360261846786041,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
133,-1.122808480157685,0.5047297744149093,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
134,-1.122808480157685,-0.35786304611248015,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
135,-1.122808480157685,1.7986190052059936,-1.8597109150959,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
136,-1.122808480157685,0.0734333641512146,-1.8597109150959,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
137,-1.122808480157685,1.7986190052059936,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
138,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
139,1.2901143795189296,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
140,0.08365294968062233,-0.35786304611248015,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
141,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-2.075896134322357,0.7941368058034197,-0.3421104893438741
142,-1.122808480157685,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
143,1.2901143795189296,1.367322594942299,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
144,-1.122808480157685,0.9360261846786041,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
145,-1.122808480157685,0.0734333641512146,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
146,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
147,-1.122808480157685,0.5047297744149093,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
148,-1.122808480157685,-0.35786304611248015,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
149,2.496575809357237,0.5047297744149093,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,2.9230322692469244
150,0.08365294968062233,4.3863974667881624,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
151,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
152,-1.122808480157685,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
153,1.2901143795189296,-0.35786304611248015,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
154,-1.122808480157685,0.0734333641512146,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
155,-1.122808480157685,3.9551010565244673,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
156,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
157,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
158,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
159,0.08365294968062233,0.5047297744149093,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
160,0.08365294968062233,0.5047297744149093,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
161,-1.122808480157685,2.661211825733383,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
162,-1.122808480157685,-0.7891594563761749,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
163,-1.122808480157685,-0.7891594563761749,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
164,-1.122808480157685,0.5047297744149093,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
165,1.2901143795189296,-0.35786304611248015,-1.8597109150959,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
166,-1.122808480157685,0.5047297744149093,0.6937849605682166,1.7326030633460807,0.7941368058034197,-0.3421104893438741
167,-1.122808480157685,-0.7891594563761749,-1.8597109150959,-1.1237713349052476,0.7941368058034197,2.9230322692469244
168,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,2.9230322692469244
169,-1.122808480157685,2.2299154154696885,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
170,-1.122808480157685,0.5047297744149093,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
171,-1.122808480157685,0.0734333641512146,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
172,0.08365294968062233,-0.7891594563761749,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
173,-1.122808480157685,-0.7891594563761749,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
174,-1.122808480157685,0.9360261846786041,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
175,0.08365294968062233,0.0734333641512146,0.6937849605682166,0.7804782639289712,0.7941368058034197,2.9230322692469244
176,-1.122808480157685,-0.35786304611248015,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
177,-1.122808480157685,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
178,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
179,-1.122808480157685,1.367322594942299,-1.0085456232078611,1.7326030633460807,0.7941368058034197,-0.3421104893438741
180,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
181,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
182,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-2.075896134322357,0.7941368058034197,-0.3421104893438741
183,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
184,-1.122808480157685,0.0734333641512146,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
185,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
186,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
187,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
188,0.08365294968062233,-0.7891594563761749,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
189,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
190,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
191,0.08365294968062233,0.0734333641512146,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
192,-1.122808480157685,0.9360261846786041,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
193,0.08365294968062233,0.0734333641512146,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
194,0.08365294968062233,0.0734333641512146,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
195,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
196,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
197,0.08365294968062233,6.111583107842941,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
198,0.08365294968062233,0.9360261846786041,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
199,0.08365294968062233,0.5047297744149093,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
200,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
201,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
202,0.08365294968062233,1.367322594942299,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
203,0.08365294968062233,0.5047297744149093,-0.1573803313198222,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
204,0.08365294968062233,0.5047297744149093,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
205,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
206,0.08365294968062233,2.661211825733383,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
207,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
208,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
209,0.08365294968062233,0.9360261846786041,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
210,-1.122808480157685,0.0734333641512146,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
211,-1.122808480157685,2.661211825733383,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
212,-1.122808480157685,5.6802866975792465,0.6937849605682166,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
213,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,1.7326030633460807,0.7941368058034197,-0.3421104893438741
214,0.08365294968062233,-0.35786304611248015,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
215,0.08365294968062233,0.0734333641512146,-0.1573803313198222,0.7804782639289712,0.7941368058034197,2.9230322692469244
216,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
217,-1.122808480157685,3.73945285139262,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
218,2.496575809357237,0.5047297744149093,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
219,1.2901143795189296,2.2299154154696885,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
220,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
221,0.08365294968062233,0.0734333641512146,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
222,-1.122808480157685,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
223,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
224,2.496575809357237,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
225,0.08365294968062233,2.445563620601536,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
226,0.08365294968062233,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,0.7941368058034197,2.9230322692469244
227,0.08365294968062233,1.367322594942299,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
228,-1.122808480157685,0.5047297744149093,-1.8597109150959,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
229,0.08365294968062233,-0.35786304611248015,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
230,0.08365294968062233,2.661211825733383,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
231,0.08365294968062233,1.367322594942299,0.6937849605682166,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
232,-1.122808480157685,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
233,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
234,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
235,1.2901143795189296,1.7986190052059936,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
236,0.08365294968062233,-0.7891594563761749,-1.8597109150959,-0.17164653548813819,-1.2592288793217572,2.9230322692469244
